PAT_OLD_CHART_NBR_4~1053~rmaMp~~0001~10~0001~10~~~~~~~~~~~~~~~~~~~~
PAT_OLD_CHART_NBR_5~1053~rmaMp~~0001~11~0001~11~~~~~~~~~~~~~~~~~~~~
PAT_OLD_GIVEN_NAME~1053~rmaMp~~0001~12~0001~12~~~~~~~~~~~~~~~~~~~~
PAT_OLD_HEALTH_NBR~1053~rmaMp~~0013~10~0018~10~~~~~~~~~~~~~~~~~~~~
PAT_OLD_SURNAME~1053~rmaMp~~0001~15~0001~15~~~~~~~~~~~~~~~~~~~~
PAT_PHONE_NBR_NUMERIC~1053~rmaMp~~0013~7~0018~7~0001~~~~~~~~~0~~~ ~~~^^^-^^^^~~7~~
PAT_PHONE_NBR~1053~rmaMp~~0001~20~0001~20~~~~~~~~~~~~~~~~~~~~
PAT_PHONE_NBR_FIRST3~1053~rmaMp~~0013~3~0018~3~~~~~~~~~~~~~~~~~~~~
PAT_PHONE_NBR_LAST4~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
PAT_POSTAL_CODE~1053~rmaMp~~0001~6~0001~6~~~~~~~~~~~~~~~~~~~~
PAT_POSTAL_CODE_UNVALIDATED~1053~rmaMp~~0001~6~0001~6~~~~~~~~~~~~~~~~~~~~
PAT_PROV_CD~1053~rmaMp~~0001~2~0001~2~~~0002~~~~~2 char. code of province of patient`s HEALTH COVERAGE~ON~~~~~~~~~~~
PAT_RELATIONSHIP~1053~rmaMp~~0013~1~0018~1~~~~~~~~~~~~~~~~~~~~
PAT_RESERVE_FOR_FUTURE~1053~rmaMp~~0001~15~0001~15~~~~~~~~~~~~~~~~~~~~
PAT_SEX~1053~rmaMp~~0001~1~0001~1~~~0002~~~~~value can be `f`emale or `m`ale~~~~~~~~~~~~
PAT_FULL_NAME~1053~rmaMp~~0001~42~0001~42~~~0002~~~~~~~~~~~~~~~~~
PAT_SURNAME~1053~rmaMp~~0001~25~0001~25~~~0002~~~~~~~~~~~~~~~~~
PAT_SURNAME_FIRST3~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
PAT_SURNAME_FIRST6~1053~rmaMp~~0001~6~0001~6~~~~~~~~~~~~~~~~~~~~
PAT_SURNAME_LAST22~1053~rmaMp~~0001~22~0001~22~~~~~~~~~~~~~~~~~~~~
PAT_SURNAME_LAST19~1053~rmaMp~~0001~19~0001~19~~~~~~~~~~~~~~~~~~~~
PAT_SURNAME_R~1053~rmaMp~~0001~25~0001~25~~~~~~~~~~~~~~~~~~~~
PAT_SURNAME_RR~1053~rmaMp~~0001~25~0001~25~~~~~~~~~~~~~~~~~~~~
PAT_TOTAL_NBR_CLAIMS~1053~rmaMp~~0013~5~0018~5~~~~~~~~~~~~~~~~~~~~
PAT_TOTAL_NBR_VISITS~1053~rmaMp~~0013~5~0018~5~~~~~~~~~~~~~~~~~~~~
PAT_VERSION_CD~1053~rmaMp~~0001~2~0001~2~~~0002~~~~~2 characters of health nbr version code~~~~~~~~~~~~
PAT_YY~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
PATOUT_ACCOUNTING_NBR~1053~rmaMp~~0001~8~0001~8~~~~~~~~~~~~~~~~~~~~
PATOUT_DOC_OHIP_NBR~1053~rmaMp~~0013~6~0018~6~~~~~~~~~~~~~~~~~~~~
PATOUT_PAT_I_KEY~1053~rmaMp~~0001~16~0001~16~~~~~~~~~~~~~~~~~~~~
PAYMENT_AMT~1053~rmaMp~~0013~9~0014~5~~2~~~~~~~~2~~~-~~~~~4~~
PAYMENT_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
PAYMENT_NBR~1053~rmaMp~~0013~1~0018~2~~~~~~~~~~~~~~~~~~~~
PAYMENT_TAX_%~1053~rmaMp~~0013~4~0018~4~~2~~~~~~~~2~~~ ~~~~~4~~
FACTOR_GST_INCOME_REG~1053~rmaMp~~0013~5~0018~5~~4~~~~~~~~~~~~~~~~~~
FACTOR_GST_INCOME_MISC~1053~rmaMp~~0013~5~0018~5~~4~~~~~~~~~~~~~~~~~~
PERCENT_GST~1053~rmaMp~~0013~5~0018~5~~2~~~~~~~~~~~~~~~~~~
PERCENT_PST~1053~rmaMp~~0013~5~0018~5~~2~~~~~~~~~~~~~~~~~~
PHONE_NBR_FULL~1053~rmaMp~~0001~10~0001~10~~~~~~~~~~~~~~~~~~~~
PROCESS_ID~1053~rmaMp~~0001~15~0001~15~~~~~~~~~~~~~~~~~~~~
PROCESS_MAX~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
PROCESS_MIN~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
PROCESS_SEQ~1053~rmaMp~~0013~2~0018~2~~~~~~~~10 - 49 before / 60 - 89 after ceiling calculations.~~0~~~ ~~~~~1~~
PRT_CTRL_1~1053~rmaMp~~0001~6~0001~6~~~~~~~~~~~~~~~~~~~~
PRT_CTRL_2~1053~rmaMp~~0001~6~0001~6~~~~~~~~~~~~~~~~~~~~
PRT_CTRL_3~1053~rmaMp~~0001~6~0001~6~~~~~~~~~~~~~~~~~~~~
PRT_CTRL_4~1053~rmaMp~~0001~6~0001~6~~~~~~~~~~~~~~~~~~~~
PYCDCEILING_KEY~1053~rmaMp~~0001~9~0001~9~~~~~~~~~~~~~~~~~~~~
RAT_145_ACCOUNT_NBR~1053~rmaMp~~0001~8~0001~8~~~~~~~~~~~~~~~~~~~~
RAT_145_AMOUNT_SUB~1053~rmaMp~~0013~6~0018~6~~2~~~~~~~~~~~~~~~~~~
RAT_145_AMT_BILL~1053~rmaMp~~0013~6~0018~6~~2~~~~~~~~2~~~ ~~~~~5~~-
RAT_145_AMT_PAID~1053~rmaMp~~0013~6~0018~6~~2~~~~~~~~2~~~ ~~~~~5~~-
RAT_145_AMT_PAID_SIGN~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RAT_145_ASSESSMENT_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
RAT_145_CHEQ_NBR~1053~rmaMp~~0001~8~0001~8~~~~~~~~~~~~~~~~~~~~
RAT_145_CLAIM_NBR~1053~rmaMp~~0001~11~0001~11~~~~~~~~~~~~~~~~~~~~
RAT_145_CLINIC_NBR~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
RAT_145_CONV_HEALTH_NBR~1053~rmaMp~~0001~10~0001~10~~~~~~~~~~~~~~~~~~~~
RAT_145_DATA_SEQ_NBR~1053~rmaMp~~0013~1~0018~1~~~~~~~~~~~~~~~~~~~~
RAT_145_DATE_SERVICE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
RAT_145_DISTRICT~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RAT_145_DOC_NBR~1053~rmaMp~~0013~6~0018~6~~~~~~~~~~~~~~~~^^^^^^~~~~
RAT_145_DOC_OHIP_NBR~1053~rmaMp~~0013~6~0018~6~~~~~~~~~~~~~~~~^^^^^^~~~~
RAT_145_DOC_SPEC~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
RAT_145_ELIGIBILITY_IND~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RAT_145_EXPLAN_CD~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
RAT_145_FIRST_NAME~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
RAT_145_GROUP_NBR~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
RAT_145_HEALTH_OHIP_NBR~1053~rmaMp~~0001~12~0001~12~~~~~~~~~~~~~~~~~~~~
RAT_145_INITIALS~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
RAT_145_LAST_NAME~1053~rmaMp~~0001~14~0001~14~~~~~~~~~~~~~~~~~~~~
RAT_145_LEADING_ZERO~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RAT_145_MOH_OFF_CD~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RAT_145_NBR_OF_SERV~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
RAT_145_NBR_SVC~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
RAT_145_OHIP_NBR~1053~rmaMp~~0013~8~0018~8~~~~~~~~~~~~~~~~~~~~
RAT_145_OMA_CD~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
RAT_145_PAT_FIRST_NAME_ABREV~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_145_PAY_INITIALS~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
RAT_145_PAY_LAST_NAME~1053~rmaMp~~0001~25~0001~25~~~~~~~~~~~~~~~~~~~~
RAT_145_PAY_PROG~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_145_PAY_TITLE~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_145_PAYEE_NAME~1053~rmaMp~~0001~30~0001~30~~~~~~~~~~~~~~~~~~~~
RAT_145_PAYMENT_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
RAT_145_PRACTITIONER_NBR~1053~rmaMp~~0001~6~0001~6~~~~~~~~~~~~~~~~~~~~
RAT_145_PROV_CD~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
RAT_145_SEQ_NBR~1053~rmaMp~~0001~10~0001~10~~~~~~~~~~~~~~~~~~~~
RAT_145_SERVICE_CD~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
RAT_145_SERVICE_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
RAT_145_SPECIALTY_CD~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
RAT_145_SUBSCRIB_SURNAME~1053~rmaMp~~0001~14~0001~14~~~~~~~~~~~~~~~~~~~~
RAT_145_TAPE_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
RAT_145_TITLE~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_145_TOT_AMT_PAY~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~2~~~ ~~~~~5~~-
RAT_145_TOT_AMT_PAY_SGN~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RAT_145_TOTAL_CLINIC_AMT~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~2~~~ ~~~~~5~~-
RAT_145_TRANS_TYPE~1053~rmaMp~~0013~1~0018~1~~~~~~~~~~~~~~~~~~~~
RAT_145_VERSION_CD~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
RAT_67_AMT_ADVANCES~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~2~~~ ~~~~~5~~-
RAT_67_AMT_ADVANCES_SGN~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RAT_67_AMT_BILL~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~2~~~ ~~~~~5~~-
RAT_67_AMT_CLAIMS_ADJ~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~2~~~ ~~~~~5~~-
RAT_67_AMT_CLAIMS_ADJ_SGN~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RAT_67_AMT_DEDUCTIONS~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~2~~~ ~~~~~5~~-
RAT_67_AMT_DEDUCTIONS_SGN~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RAT_67_AMT_PAID~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~2~~~ ~~~~~5~~-
RAT_67_AMT_REDUCTIONS~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~2~~~ ~~~~~5~~-
RAT_67_AMT_REDUCTIONS_SGN~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RAT_67_AMT_TRANSACTION~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~2~~~ ~~~~~5~~-
RAT_67_CHEQUE_IND~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RAT_67_DATE_TRANSACTION~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
RAT_67_MAN_CHEQUE_NBR~1053~rmaMp~~0001~8~0001~8~~~~~~~~~~~~~~~~~~~~
RAT_67_TOTAL_CLINIC_AMT~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~2~~~ ~~~~~5~~-
RAT_67_TRANS_AMT~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
RAT_67_TRANS_AMT_SGN~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RAT_67_TRANS_CD~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
RAT_67_TRANS_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
RAT_67_TRANS_MESSAGE~1053~rmaMp~~0001~50~0001~50~~~~~~~~~~~~~~~~~~~~
RAT_67_TRANSACTION_CD~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
RAT_67_TRANSACTION_REFER_NBR~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
RAT_8_MESSAGE~1053~rmaMp~~0001~70~0001~70~~~~~~~~~~~~~~~~~~~~
RAT_8_MESSAGE_TEXT~1053~rmaMp~~0001~70~0001~70~~~~~~~~~~~~~~~~~~~~
RAT_CODE~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
RAT_EXPLANATION~1053~rmaMp~~0001~70~0001~70~~~~~~~~~~~~~~~~~~~~
RAT_RMB_FILE_NAME~1053~rmaMp~~0001~12~0001~12~~~~~~~~~~~~~~~~~~~~
RAT_RMB_ORIG_SEQ_NBR~1053~rmaMp~~0013~6~0018~6~~0~~~~~~~~~~~~~~~~~~
RAT_RMB_ACCOUNT_NBR~1053~rmaMp~~0001~8~0001~8~~~~~~~~~~~~~~~~~~~~
RAT_RMB_AMOUNT_SUB~1053~rmaMp~~0013~6~0018~6~~2~~~~~~~~~~~~~~~~~~
RAT_RMB_AMT_PAID~1053~rmaMp~~0013~6~0018~6~~2~~~~~~~~2~~~ ~~~~~5~~-
RAT_RMB_AMT_PAID_SIGN~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RAT_RMB_CHEQ_NBR~1053~rmaMp~~0001~8~0001~8~~~~~~~~~~~~~~~~~~~~
RAT_RMB_CLAIM_NBR~1053~rmaMp~~0001~11~0001~11~~~~~~~~~~~~~~~~~~~~
RAT_RMB_CONV_HEALTH_NBR~1053~rmaMp~~0001~10~0001~10~~~~~~~~~~~~~~~~~~~~
RAT_RMB_DATA_SEQ_NBR~1053~rmaMp~~0013~1~0018~1~~~~~~~~~~~~~~~~~~~~
RAT_RMB_DOC_NBR~1053~rmaMp~~0013~6~0018~6~~~~~~~~~~~~~~~~^^^^^^~~~~
RAT_RMB_ELIGIBILITY_IND~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RAT_RMB_EXPLAN_CD~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
RAT_RMB_FIRST_NAME~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
RAT_RMB_GROUP_NBR~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
RAT_RMB_HEALTH_OHIP_NBR~1053~rmaMp~~0001~12~0001~12~~~~~~~~~~~~~~~~~~~~
RAT_RMB_INITIALS~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
RAT_RMB_LAST_NAME~1053~rmaMp~~0001~14~0001~14~~~~~~~~~~~~~~~~~~~~
RAT_RMB_MOH_OFF_CD~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RAT_RMB_NBR_OF_SERV~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
RAT_RMB_PAY_INITIALS~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
RAT_RMB_PAY_LAST_NAME~1053~rmaMp~~0001~25~0001~25~~~~~~~~~~~~~~~~~~~~
RAT_RMB_PAY_PROG~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_RMB_PAY_TITLE~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_RMB_PAYEE_NAME~1053~rmaMp~~0001~30~0001~30~~~~~~~~~~~~~~~~~~~~
RAT_RMB_PAYMENT_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
RAT_RMB_PROV_CD~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
RAT_RMB_SERVICE_CD~1053~rmaMp~~0001~5~0001~5~~~~~~~~~~~~~~~~~~~~
RAT_RMB_SERVICE_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
RAT_RMB_SPECIALTY_CD~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
RAT_RMB_TITLE~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_RMB_TOT_AMT_PAY~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~2~~~ ~~~~~5~~-
RAT_RMB_TOT_AMT_PAY_SGN~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RAT_RMB_TRANS_TYPE~1053~rmaMp~~0013~1~0018~1~~~~~~~~~~~~~~~~~~~~
RAT_RMB_VERSION_CD~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
RAT_RMB_PROCESS_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
RAT_RMB_BIRTH_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
RAT_RMB_ADMIT_DATE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
RAT_RMB_HEALTH_NBR~1053~rmaMp~~0001~10~0001~10~~~~~~~~~~~~~~~~~~~~
RAT_RMB_STATION_NBR~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_RMB_PAYEE~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RAT_RMB_REFER_DOC_NBR~1053~rmaMp~~0013~6~0018~6~~~~~~~~~~~~~~~~~~~~
RAT_RMB_FACILITY_NBR~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
RAT_RMB_LOC_CD~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
RAT_RMB_SEX~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RAT_RMB_DIAG_CD~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
RAT_RMB_T_EXPLAN_CD~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
RAT_RMB_8_EXPLAN_CD~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
RAT_RMB_8_EXPLAN_DESC~1053~rmaMp~~0001~55~0001~55~~~~~~~~~~~~~~~~~~~~
RAT_RMB_REGISTRATION_NBR~1053~rmaMp~~0001~12~0001~12~~~~~~~~~~~~~~~~~~~~
RAT_RMB_ERROR_H_CD_1~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_RMB_ERROR_H_CD_2~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_RMB_ERROR_H_CD_3~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_RMB_ERROR_H_CD_4~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_RMB_ERROR_H_CD_5~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_RMB_ERROR_R_CD_1~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_RMB_ERROR_R_CD_2~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_RMB_ERROR_R_CD_3~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_RMB_ERROR_R_CD_4~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_RMB_ERROR_R_CD_5~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_RMB_ERROR_T_CD_1~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_RMB_ERROR_T_CD_2~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_RMB_ERROR_T_CD_3~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_RMB_ERROR_T_CD_4~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
RAT_RMB_ERROR_T_CD_5~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
REC_1~1053~rmaMp~~0001~1~0001~130~~~~~~~~~~~~~~~~~~~~
REC_2~1053~rmaMp~~0001~1~0001~130~~~~~~~~~~~~~~~~~~~~
REC_TYPE~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RECORD_ID~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
RECORD_TYPE~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
REFER_DOC_NBR~1053~rmaMp~~0013~6~0018~6~~~~~~~~~~~~~~~~~~~~
REFER_DOCTOR_NBR~1053~rmaMp~~0001~6~0001~6~~~~~~~~~~~~~~~~~~~~
REPORTING_SEQ~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
RETRO_TO_EP_NBR~1053~rmaMp~~0013~6~0018~6~~~~~~~~~~~~~~~~^^^^^^~~~~
RETRO_TO_EP_NBR_REQ~1053~rmaMp~~0013~6~0018~6~~~~~~~~~~~~~~~~^^^^^^~~~~
RETRO_TO_EP_NBR_TAR~1053~rmaMp~~0013~6~0018~6~~~~~~~~~~~~~~~~^^^^^^~~~~
SEC_PROGRAM_NAME~1053~rmaMp~~0001~20~0001~20~~~~~~~~~~~~~~~~~~~~
SECURITY_ID~1053~rmaMp~~0001~6~0001~6~~~~~~~~~~~~~~~~~~~~
SECURITY_MODE~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
SEQ_NBR~1053~rmaMp~~0013~5~0018~5~~2~~~~~~~~~~~~~~~~~~
SEQ_PAT_ACCOUNT_NBR~1053~rmaMp~~0001~8~0001~8~~~~~~~~~~~~~~~~~~~~
SEQ_PAT_DOCTOR_NBR~1053~rmaMp~~0013~6~0018~6~~~~~~~~~~~~~~~~~~~~
SEQ_PAT_I_KEY~1053~rmaMp~~0001~12~0001~12~~~~~~~~~~~~~~~~~~~~
SEQ_PAT_ACRONYM~1053~rmaMp~~0001~9~0001~9~~~~~~~~~~~~~~~~~~~~
SEQ_PAT_PROVINCE~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
SPEC_CD~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
SPEC_NAME~1053~rmaMp~~0001~35~0001~35~~~~~~~~~~~~~~~~~~~~
STREET_ADDRESS~1053~rmaMp~~0001~30~0001~30~~~~~~~~~~~~~~~~~~~~
SUB_AUTO_LOGOUT~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
SUB_FEE_COMPLEX~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
SUB_NAME~1053~rmaMp~~0001~25~0001~25~~~~~~~~~~~~~~~~~~~~
SUBSCR_1ST_INIT~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
SUBSCR_2ND_INIT~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
SUBSCR_3RD_INIT~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
SUBSCR_ADDR1~1053~rmaMp~~0001~30~0001~30~~~0002~~~~~~~~~~~~~~~~~
SUBSCR_ADDR1_UNVALIDATED~1053~rmaMp~~0001~30~0001~30~~~0002~~~~~~~~~~~~~~~~~
SUBSCR_ADDR2~1053~rmaMp~~0001~30~0001~30~~~0002~~~~~~~~~~~~~~~~~
SUBSCR_ADDR2_UNVALIDATED~1053~rmaMp~~0001~30~0001~30~~~0002~~~~~~~~~~~~~~~~~
SUBSCR_ADDR3~1053~rmaMp~~0001~30~0001~30~~~0002~~~~~enter `??` for detail description~~~~~~~~~~~~
SUBSCR_ADDR3_UNVALIDATED~1053~rmaMp~~0001~20~0001~20~~~0002~~~~~enter `??` for detail description~~~~~~~~~~~~
SUBSCR_PROV_CD~1053~rmaMp~~0001~2~0001~2~~~0002~~~~~2 character province code of patient`s CURRENT ADDRESS~ON~~~~~~~~~~~
SUBSCR_PROV_CD_UNVALIDATED~1053~rmaMp~~0001~2~0001~2~~~0002~~~~~~~~~~~~~~~~~
SUBSCR_AUTO_UPDATE~1053~rmaMp~~0001~1~0001~1~~~0002~~~~~value can be `y`es or `n`o to have auto update to patient~Y~~~~~~~~~~~
SUBSCR_DATE_LAST_STATEMENT~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
SUBSCR_DATE_LAST_STATEMENT_DD~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
SUBSCR_DATE_LAST_STATEMENT_MM~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
SUBSCR_DATE_LAST_STATEMENT_R~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
SUBSCR_DATE_LAST_STATEMENT_YY~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
SUBSCR_DATE_MSG_NBR_EFFECT_TO_DD~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
SUBSCR_DATE_MSG_NBR_EFFECT_TO_MM~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
SUBSCR_DATE_MSG_NBR_EFFECT_TO_R~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
SUBSCR_DATE_MSG_NBR_EFFECT_TO_YY~1053~rmaMp~~0013~4~0018~4~~~~~~~~~~~~~~~~~~~~
SUBSCR_DATE_MSG_NBR_EFFECTIVE_TO~1053~rmaMp~~~~~~~~~~~~~effective date for bill direct message nbr~~~~~~~~~~~Y2K_DATE~
SUBSCR_DIRECT_1_3~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
SUBSCR_DIRECT_ID~1053~rmaMp~~0001~15~0001~15~~~~~~~~~~~~~~~~~~~~
SUBSCR_ID~1053~rmaMp~~0001~15~0001~15~~~~~~~~~~~~~~~~~~~~
